,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
54,764.7991859681558,782.8471173439744,802.878656696017,824.498178435771,847.1659382054656,870.2522731638861,893.0748429505351,914.9303054571177,935.1444377553402,953.1299956120608,968.433347703408,980.7668926146097,990.0259223230032,996.2847885132632,999.7750973189677,1000.8540412052076,999.9664253679874,997.6024562900093,994.2569175682814,990.3943958822496,986.4210072626461,982.6627228484148,979.3522916031387,976.6261977660623,974.5310512559988,973.0378805021911,972.0624735366288,971.4890896251483,971.1941606378758,971.0669214761026,971.0250995779924,971.0250995779924,971.0669214761026,971.194160637876,971.4890896251496,972.0624735366316,973.0378805021946,974.5310512560031,976.626197766067,979.3522916031443,982.6627228484217,986.4210072626547,990.3943958822605,994.256917568294,997.6024562900238,999.9664253680033,1000.8540412052257,999.7750973189876,996.2847885132849,990.025922323027,980.7668926146355,968.4333477034361,953.129995612091,935.1444377553719,914.9303054571502,893.0748429505671,870.2522731639182,847.1659382054978,824.4981784358035,802.8786566960499,782.8471173440076,764.7991859681888,748.9907488802759
55,764.4486756813887,782.3052105848028,802.1571647638693,823.6034701917589,846.0967666659732,869.001197316263,891.6282817081554,913.2703733796026,933.2548724362019,951.0023715268098,966.0712038763164,978.1884336909972,987.2641595391812,993.3843408068554,996.7880716712642,997.8364219846749,996.9738730710679,994.6859629834736,991.4602352326515,987.7529925709105,983.9610810874292,980.4005310433159,977.2947299904143,974.772115450251,972.8722200215077,971.559537248972,970.74395719232,970.3047246857706,970.1141947088577,970.0584271672459,970.0529217287539,970.0529217287536,970.0584271672456,970.1141947088579,970.3047246857722,970.7439571923229,971.5595372489753,972.8722200215111,974.7721154502551,977.2947299904195,980.4005310433218,983.9610810874376,987.7529925709209,991.4602352326642,994.6859629834879,996.9738730710841,997.8364219846924,996.7880716712835,993.3843408068764,987.2641595392049,978.1884336910232,966.0712038763446,951.0023715268397,933.2548724362334,913.270373379635,891.6282817081872,869.0011973162949,846.0967666660051,823.6034701917913,802.157164763902,782.305210584836,764.4486756814215,748.8390010880739
56,764.0302922783104,781.6459136752958,801.2621607433919,822.4750611138868,844.7331001286936,867.3976601233381,889.7773779491564,911.1638132963764,930.8891531497628,948.3837662573054,963.2187828413635,975.1356509006066,984.0574253589255,990.0788357443801,993.4435777625448,994.5133890319548,993.7287619396129,991.56756981696,988.5082385678504,984.9971665906809,981.4205185071276,978.0841616919806,975.2030430637716,972.8985098544941,971.203641414903,970.0772340489816,969.4245302022722,969.1209724158433,969.0356196717631,969.0517248262618,969.0827084828205,969.0827084828205,969.0517248262618,969.0356196717631,969.1209724158448,969.4245302022746,970.0772340489842,971.2036414149063,972.898509854498,975.203043063776,978.0841616919863,981.4205185071354,984.9971665906911,988.5082385678627,991.5675698169744,993.7287619396286,994.5133890319717,993.4435777625637,990.0788357444007,984.0574253589485,975.1356509006324,963.2187828413913,948.3837662573346,930.8891531497939,911.1638132964085,889.7773779491881,867.3976601233695,844.7331001287256,822.4750611139193,801.2621607434246,781.6459136753286,764.030292278343,748.6608574492514
57,763.5451929684623,780.8711182495244,800.1964778262974,821.1172032951188,843.0812126351833,865.4506070201978,887.5345120255324,908.6271635124832,928.0683442235246,945.2997342323335,959.9057284523495,971.6413846709977,980.4405077562542,986.4038026355923,989.7767023306632,990.9182659776006,990.2616361461016,988.2746717791557,985.4249700879933,982.1473366488078,978.8164020083475,975.7283377877512,973.0903615883059,971.0170541598915,969.5357192290979,968.6008443823143,968.114376508748,967.9486794320417,967.9698107634872,968.0584495184117,968.1261771387982,968.1261771387982,968.0584495184115,967.9698107634872,967.9486794320425,968.1143765087496,968.6008443823167,969.5357192291009,971.0170541598951,973.0903615883104,975.7283377877568,978.8164020083552,982.1473366488178,985.4249700880056,988.2746717791699,990.261636146117,990.9182659776172,989.7767023306816,986.4038026356128,980.4405077562769,971.6413846710233,959.9057284523768,945.2997342323628,928.0683442235554,908.6271635125148,887.5345120255639,865.450607020229,843.081212635215,821.117203295151,800.1964778263298,780.8711182495575,763.5451929684949,748.4567864912767
58,762.9947845829037,779.983201388593,798.9637035704507,819.5351337951527,841.1484872761498,863.1700874455886,884.9129913036878,905.6774601145538,924.8133225308895,941.7747558604688,956.1595302128969,967.7351211220321,976.4437078723035,982.389263327579,985.8160564614625,987.0771667292634,986.5955180236818,984.8270158584627,982.2267057984712,979.2164026402605,976.1590386147612,973.341614550536,970.9637815075174,969.1337173084169,967.8742294721108,967.1368495471411,966.8207810029678,966.7954776030941,966.9243965143208,967.0861725738293,967.1908879021713,967.1908879021713,967.0861725738289,966.9243965143208,966.7954776030944,966.8207810029693,967.136849547143,967.8742294721133,969.1337173084197,970.9637815075213,973.3416145505415,976.1590386147689,979.2164026402703,982.2267057984834,984.8270158584767,986.5955180236974,987.07716672928,985.8160564614809,982.3892633275992,976.4437078723264,967.7351211220574,956.1595302129244,941.7747558604979,924.81332253092,905.6774601145854,884.912991303719,863.1700874456199,841.1484872761813,819.5351337951846,798.9637035704832,779.983201388626,762.9947845829365,748.2273365445049
59,762.3807188395709,778.985015205406,797.5681527111022,817.7350171117298,838.9433222001379,860.5671143301377,881.9268453569474,902.3319738724575,921.1444881058186,937.8319449050522,952.0052668351632,963.4428494802729,972.0928389078233,978.059847464493,981.5840710246347,983.0095422001475,982.7465733963328,981.2373659839408,978.9227881771697,976.210782386399,973.4527597628824,970.926731175434,968.8248229686063,967.2497015519191,966.2209829258445,965.6877316285223,965.5464508884585,965.6642524636776,965.9028017183521,966.139033722102,966.281455220344,966.2814552203436,966.1390337221015,965.9028017183515,965.6642524636776,965.5464508884598,965.6877316285237,966.2209829258461,967.2497015519214,968.8248229686096,970.9267311754392,973.4527597628895,976.2107823864085,978.9227881771811,981.2373659839545,982.7465733963477,983.009542200164,981.5840710246525,978.0598474645134,972.092838907845,963.4428494802977,952.0052668351904,937.8319449050811,921.1444881058488,902.3319738724887,881.9268453569786,860.5671143301688,838.9433222001695,817.7350171117619,797.5681527111348,778.9850152054389,762.3807188396034,747.9731339816638
60,761.7048862214385,777.8798737629563,796.014837668301,815.7238899905824,836.4750464516595,857.6535423844518,878.5906573591553,898.6080097030881,917.0815607516082,933.492867072544,947.4654950592663,958.787078046314,967.4093735372087,973.4350774322052,977.0974832628257,978.7288507549348,978.7248469400204,977.5123287865363,975.5166298250451,973.1313777465143,970.6966077679682,968.4812898814642,966.6703753101519,965.3621167951613,964.5735858553354,964.2513520642957,964.2897477737968,964.5545503942828,964.905945858476,965.2188457970079,965.4000308863982,965.4000308863975,965.2188457970071,964.9059458584757,964.5545503942828,964.289747773798,964.2513520642967,964.5735858553369,965.362116795163,966.670375310155,968.4812898814691,970.6966077679757,973.1313777465235,975.5166298250566,977.5123287865498,978.724846940035,978.7288507549504,977.0974832628431,973.4350774322247,967.4093735372306,958.7870780463385,947.4654950592932,933.4928670725728,917.0815607516384,898.608009703119,878.5906573591861,857.6535423844825,836.475046451691,815.7238899906142,796.0148376683335,777.8798737629893,761.7048862214714,747.6948811068148
61,760.9694084967558,776.6715375624002,794.3094375073016,813.5096094654286,833.7538463205941,854.4419669521038,874.9194338807218,894.5227668524327,912.643456522273,928.7774604539673,942.5602610535668,953.7869715485557,962.4107072959123,968.5297817837658,972.3679303330689,974.2432739277089,974.5350480516114,973.6532631556374,972.0066928605174,969.9744249063874,967.885108971571,965.9986685409073,964.4934996564625,963.4642382771161,962.9255312507122,962.8216957708696,963.0458431974607,963.462819677376,963.9307870996349,964.3224339595747,964.543262352421,964.543262352421,964.3224339595739,963.9307870996337,963.4628196773759,963.0458431974611,962.8216957708704,962.9255312507134,963.4642382771182,964.4934996564652,965.9986685409115,967.8851089715776,969.974424906396,972.0066928605285,973.6532631556504,974.5350480516258,974.243273927724,972.3679303330855,968.5297817837851,962.410707295934,953.78697154858,942.5602610535936,928.7774604539956,912.6434565223027,894.5227668524634,874.9194338807523,854.4419669521345,833.7538463206257,813.5096094654606,794.3094375073341,776.6715375624331,760.9694084967884,747.3933537023617
62,760.1766299188325,775.3641958185634,792.4582659219287,811.1008046324786,830.7907025791878,850.9456445256078,870.9285133947045,890.0932562088306,907.8482370675343,923.7040454933971,937.3072101007757,948.4585791586996,957.1105080084698,963.3545892710674,967.402583724853,969.5564367714429,970.1773509680048,969.6571704356678,968.3873638064296,966.7322917225632,965.0091157129392,963.4688667141511,962.2839984681443,961.5459192826556,961.2669426722201,961.3897144900985,961.8067048944035,962.3814443364307,962.9696865910321,963.4424741746247,963.7043783588581,963.7043783588578,963.442474174624,962.9696865910308,962.38144433643,961.8067048944035,961.3897144900985,961.2669426722204,961.5459192826569,962.2839984681464,963.468866714155,965.0091157129453,966.7322917225714,968.3873638064398,969.6571704356802,970.1773509680181,969.5564367714578,967.4025837248696,963.3545892710861,957.1105080084913,948.4585791587236,937.307210100802,923.7040454934254,907.848237067564,890.0932562088611,870.9285133947349,850.9456445256382,830.790702579219,811.1008046325105,792.458265921961,775.3641958185962,760.1766299188653,747.0693982450058
63,759.3291071498445,773.9624467118341,790.4682386289414,808.5068323409024,827.597338654549,847.1784352333149,866.633512309081,885.3362701884704,902.7131241335619,918.2894106965506,931.7217721768641,942.8151282790662,951.519122603575,957.9164604982518,962.2047823034056,964.6681064280857,965.6481625268824,965.5175004352066,964.6497222554808,963.3942342318022,962.0565923204352,960.8791899094381,960.0289637116945,959.5942603121383,959.5853324701905,959.9436587592883,960.5610793174897,961.2994679051812,962.0124555279136,962.5699816920668,962.8752578705236,962.8752578705232,962.5699816920655,962.0124555279123,961.2994679051801,960.5610793174889,959.943658759288,959.5853324701903,959.5942603121383,960.0289637116957,960.8791899094409,962.0565923204407,963.3942342318098,964.6497222554908,965.5175004352188,965.6481625268957,964.6681064281004,962.204782303422,957.9164604982705,951.5191226035962,942.81512827909,931.7217721768902,918.2894106965791,902.7131241335917,885.3362701885006,866.6335123091113,847.1784352333455,827.5973386545803,808.5068323409341,790.4682386289736,773.9624467118668,759.3291071498771,746.7239288038897
64,758.429597959074,772.471275770064,788.3468403915699,805.737736705201,824.1861794216371,843.1547668051458,862.0503062662873,880.2684001371725,897.2545711672063,912.5489604481924,925.817404503738,936.8673639416138,945.6440159515902,952.2192253469079,956.7746396101005,959.5748477270824,960.9408218174491,961.2248525762433,960.7822135930516,959.9470775746306,959.0132776471603,958.2148264031041,957.713368813838,957.5942857313604,957.8661379872983,958.4694547231895,959.2952249408778,960.20376393991,961.0468295358322,961.6928224683278,962.0431968325142,962.0431968325137,961.6928224683264,961.0468295358304,960.2037639399084,959.295224940877,958.4694547231887,957.8661379872975,957.5942857313604,957.7133688138388,958.2148264031068,959.0132776471652,959.9470775746375,960.782213593061,961.2248525762545,960.9408218174619,959.574847727097,956.7746396101169,952.2192253469268,945.6440159516109,936.8673639416371,925.8174045037633,912.5489604482203,897.2545711672356,880.2684001372025,862.0503062663174,843.1547668051762,824.1861794216679,805.7377367052324,788.346840391602,772.4712757700969,758.4295979591071,746.3579236364136
65,757.4810487512423,770.8960324954043,786.1020917362899,802.8042121052794,820.5703199131934,838.8896187840809,857.1950437235635,874.9060959932492,891.4883840915265,906.4969126684623,919.6058759624894,930.6239178747496,939.4902218832433,946.264105989568,951.1096123831455,954.2706210164658,956.0462151737479,956.7675748325413,956.7712270776369,956.3757928678035,955.8632271732957,955.4593565810823,955.3206295239177,955.5295002364,956.0931806916237,956.9512933675586,957.9937036713337,959.0794333886681,960.0583290183788,960.7962023252371,961.1926985671994,961.1926985671989,960.7962023252361,960.0583290183772,959.0794333886664,957.9937036713325,956.9512933675577,956.0931806916232,955.5295002363996,955.3206295239185,955.4593565810844,955.8632271733001,956.3757928678099,956.7712270776461,956.7675748325523,956.0462151737609,954.2706210164806,951.1096123831613,946.2641059895859,939.4902218832642,930.6239178747728,919.605875962515,906.4969126684897,891.4883840915553,874.906095993279,857.1950437235935,838.8896187841108,820.5703199132242,802.8042121053109,786.102091736322,770.896032495437,757.4810487512749,745.9724214994344
66,756.4865809854272,769.2424053117874,783.7425152899342,799.7175691286112,816.763502846464,834.3985250946579,852.08418835393,869.265762952537,885.429883873643,900.1465360822539,913.0975818437869,924.0916954115407,933.0607930561026,940.0502147237032,945.2050248195469,948.7473160512188,950.9533052255326,952.1322706465625,952.6015797630035,952.6639654553096,952.589257842851,952.5951910502691,952.8330685893554,953.3823492863908,954.2491228543922,955.3721940255081,956.6399667895106,957.9101780663538,959.0309318854381,959.8649241534104,960.3095303691128,960.3095303691123,959.8649241534093,959.0309318854365,957.9101780663519,956.6399667895089,955.3721940255064,954.2491228543907,953.3823492863904,952.833068589356,952.5951910502713,952.5892578428551,952.6639654553165,952.6015797630126,952.1322706465735,950.9533052255454,948.7473160512328,945.2050248195629,940.0502147237212,933.0607930561231,924.0916954115637,913.0975818438119,900.1465360822807,885.4298838736715,869.2657629525665,852.0841883539599,834.3985250946878,816.7635028464945,799.7175691286424,783.7425152899661,769.2424053118202,756.4865809854598,745.5685176956657
67,755.4494765499394,767.5163948715901,781.2771015442898,796.4897027241087,812.7801034812538,829.6975925043351,846.7345864966677,863.3638899969352,879.0941043485067,893.5104191847655,906.3018806320904,917.2762723922626,926.3572426339053,933.5750226333877,939.0545486431411,942.9952242702283,945.6495810539676,947.3042257674562,948.2569145300455,948.7941637105715,949.1733114833856,949.6039327006099,950.2322667909724,951.1346097846888,952.3159099088195,953.7144009513312,955.216796680638,956.6790009688735,957.9474872063107,958.8822218787878,959.3777691228572,959.3777691228568,958.8822218787865,957.9474872063091,956.6790009688717,955.2167966806362,953.7144009513291,952.3159099088177,951.1346097846877,950.2322667909729,949.603932700612,949.1733114833897,948.7941637105779,948.2569145300544,947.3042257674672,945.6495810539802,942.995224270242,939.0545486431567,933.5750226334056,926.3572426339256,917.2762723922856,906.3018806321154,893.5104191847923,879.094104348535,863.3638899969646,846.7345864966974,829.6975925043649,812.7801034812845,796.4897027241399,781.2771015443219,767.5163948716225,755.449476549972,745.1473598771264
68,754.3731621637459,765.7242857270649,778.7152737514381,793.1330616801964,808.6351199687655,824.803531995968,841.1635556562733,857.2172053279705,872.4960196964464,886.6007652878905,899.2274473905703,910.1822977527619,919.3799762119597,926.8347999209997,932.6506428323202,937.0034585700483,940.1214405034857,942.2677663169935,943.7200294643239,944.7482229658509,945.5967399933152,946.4666785820064,947.4993170867438,948.76767311412,950.2751863944516,951.9597031489074,953.7064628691923,955.3688165808496,956.7909407727534,957.8304252960916,958.3792008443892,958.3792008443886,957.8304252960903,956.7909407727514,955.3688165808478,953.7064628691904,951.9597031489054,950.27518639445,948.7676731141186,947.4993170867438,946.4666785820081,945.596739993319,944.7482229658567,943.7200294643325,942.2677663170042,940.1214405034981,937.0034585700622,932.6506428323361,926.8347999210174,919.3799762119793,910.1822977527847,899.2274473905951,886.6007652879169,872.4960196964746,857.2172053279999,841.1635556563027,824.8035319959977,808.6351199687961,793.1330616802273,778.7152737514701,765.7242857270976,754.3731621637787,744.7101436293647
69,753.2611928810317,763.8726163454637,776.0668515638157,789.6606184120793,804.344167044544,819.7336995822645,835.3889898238981,850.842853927755,865.6507967964282,879.4297101388696,891.8826409456404,902.8139002796769,912.1287168012835,919.825032718569,925.9849586854035,930.7603339257442,934.3545194127431,937.0065562387239,938.9731592130837,940.5074692254669,941.8405045744446,943.1642742291757,944.6150446531492,946.262677808805,948.1085848661639,950.0898990318697,952.0908339553497,953.9621309838689,955.5447230053012,956.6933064697696,957.2973929375667,957.2973929375664,956.6933064697683,955.5447230052995,953.9621309838664,952.0908339553474,950.0898990318672,948.1085848661619,946.2626778088037,944.6150446531485,943.1642742291765,941.8405045744474,940.5074692254722,938.9731592130917,937.0065562387343,934.3545194127553,930.7603339257581,925.9849586854193,919.8250327185867,912.1287168013033,902.8139002796994,891.8826409456652,879.4297101388955,865.6507967964563,850.8428539277843,835.3889898239275,819.7336995822945,804.3441670445744,789.6606184121107,776.0668515638474,763.8726163454961,753.2611928810643,744.2581078619565
70,752.1172347824846,761.968147428242,773.3420129568793,786.0858379461794,799.9234706818279,814.5061426157382,829.4294770972383,844.2585925991651,858.5740682240613,872.0096603176365,884.2758846394399,895.1750999749015,904.6029286359711,912.5408253705687,919.0487163640689,924.2537224590185,928.3339887686119,931.5038401560907,933.9982189764083,936.0529238887618,937.8852944169386,939.6774832673503,941.5602653655031,943.60060142895,945.7976989878778,948.0871874689692,950.3521100017393,952.4410075518796,954.1913547386389,955.4542085252851,956.1162189286125,956.1162189286122,955.4542085252839,954.1913547386368,952.4410075518773,950.3521100017365,948.0871874689665,945.7976989878752,943.6006014289478,941.5602653655021,939.6774832673507,937.8852944169415,936.0529238887672,933.9982189764162,931.503840156101,928.3339887686236,924.2537224590319,919.0487163640843,912.5408253705857,904.6029286359909,895.1750999749235,884.2758846394645,872.0096603176626,858.5740682240893,844.2585925991942,829.4294770972677,814.5061426157677,799.9234706818585,786.0858379462105,773.3420129569112,761.9681474282746,752.1172347825171,743.7925300323501
71,750.9450469451658,760.0178284862535,770.551253908155,782.4226449207015,795.389861175417,809.1396471801305,823.304424619395,837.4829978640236,851.2822218444187,864.3536516574203,876.4160630596962,887.2702260066445,896.8022464468737,904.9773019353585,911.8330607326897,917.4713909426099,922.0448469774436,925.7426471456461,928.7769984934051,931.3655253816672,933.7116321003184,935.9870103511117,938.3160085319272,940.7625550475884,943.323953770197,945.9338603006024,948.4733193314416,950.7884782838931,952.7135080816694,954.0956432759027,954.8182329601348,954.8182329601343,954.0956432759009,952.7135080816669,950.7884782838909,948.4733193314388,945.9338603005991,943.3239537701937,940.7625550475854,938.3160085319258,935.987010351112,933.711632100321,931.3655253816723,928.776998493413,925.7426471456561,922.0448469774552,917.471390942623,911.833060732705,904.9773019353754,896.802246446893,887.2702260066665,876.4160630597203,864.3536516574463,851.2822218444467,837.4829978640527,823.3044246194243,809.1396471801602,795.3898611754475,782.4226449207326,770.5512539081869,760.0178284862861,750.9450469451982,743.3147212315403
72,749.7484627924379,758.0287626262639,767.705345254183,778.6853873728872,790.7607620916218,803.6537817253703,817.0341851592894,830.535681943884,843.7927027996969,856.475726928165,868.3129396871209,879.1043453837287,888.7269151972644,897.1300242428418,904.3294114054692,910.4013194592774,915.4722288921411,919.7059982909312,923.2912869070809,926.4263390279874,929.3000803079411,932.0734584348601,934.8634676589363,937.7301622747152,940.6690197331005,943.6119208614992,946.4373953280092,948.9884267099595,951.0954962795264,952.6019209469118,953.3876492187972,953.3876492187966,952.60192094691,951.0954962795236,948.9884267099565,946.4373953280063,943.6119208614963,940.6690197330972,937.7301622747124,934.8634676589345,932.0734584348594,929.3000803079436,926.4263390279924,923.2912869070885,919.7059982909411,915.4722288921529,910.4013194592903,904.329411405484,897.130024242859,888.7269151972838,879.104345383751,868.3129396871452,856.4757269281906,843.7927027997246,830.5356819439131,817.0341851593189,803.6537817254001,790.760762091652,778.6853873729186,767.7053452542151,758.0287626262963,749.7484627924705,742.826021161255
73,748.531370936406,756.0081695214088,764.8152861079732,774.8887960421935,786.0541726095099,798.0689318072997,810.6401786573989,823.4375115543864,836.1243233824835,848.3913307054356,859.9776019355074,870.6837106230317,880.3782423702323,888.9954417759667,896.5298357275565,903.0319995424024,908.6017242708269,913.3771805944125,917.5229688869834,921.216652715147,924.6315391904899,927.9175058851598,931.1837492014938,934.4854134511655,937.8154207503536,941.1039094288637,944.2269873252661,947.0240823235281,949.3213525782088,950.9577124956144,951.8094543990932,951.8094543990927,950.9577124956127,949.3213525782061,947.0240823235252,944.2269873252633,941.1039094288606,937.8154207503503,934.4854134511625,931.1837492014913,927.9175058851592,924.6315391904919,921.2166527151516,917.5229688869906,913.3771805944219,908.6017242708383,903.0319995424154,896.5298357275715,888.9954417759839,880.3782423702522,870.6837106230539,859.9776019355319,848.3913307054614,836.1243233825114,823.4375115544156,810.6401786574284,798.0689318073295,786.0541726095406,774.8887960422247,764.8152861080051,756.0081695214413,748.5313709364386,742.3277930333057
74,747.2976956374739,753.9633465711948,761.8922531983613,771.0479378657994,781.2886409844225,792.406320743271,804.145000788415,816.2108231224496,828.2975760226764,840.1177169248492,851.4229388873292,862.0162409991614,871.7590653449631,880.5713769290356,888.427484191661,895.3527367429612,901.4196639665657,906.7401036600736,911.4542306645008,915.7179448934124,919.6873774796366,923.5003647750551,927.2580451737764,931.0101468998123,934.7460791272284,938.3935199490163,941.8259657711886,944.8792283178983,947.3748633388412,949.146938754469,950.0676935192441,950.0676935192432,949.1469387544674,947.374863338838,944.879228317895,941.8259657711853,938.3935199490126,934.7460791272243,931.0101468998087,927.2580451737736,923.5003647750543,919.6873774796385,915.7179448934169,911.4542306645075,906.7401036600827,901.4196639665768,895.3527367429737,888.427484191676,880.5713769290529,871.7590653449828,862.0162409991833,851.4229388873534,840.1177169248749,828.2975760227039,816.2108231224782,804.1450007884443,792.4063207433006,781.2886409844532,771.0479378658306,761.8922531983932,753.9633465712276,747.2976956375065,741.8214184224729
75,746.0513770186583,751.9016283068883,758.9475454972819,767.1781622581472,776.4832271419534,786.6880113499278,797.5725092511667,808.8796258865978,820.3349443374819,831.6743621474593,842.6641514227988,853.1120572427449,862.8742467885402,871.8575331406314,880.0171138512407,887.3540312288856,893.9133554143251,899.7796403673871,905.0679785178677,909.911983731264,914.4492527077763,918.8039737194084,923.0683445353112,927.2864068188973,931.4436316948728,935.4644698662601,939.2190878483202,942.5392490980676,945.24164682424,947.1552536361291,948.1480083503736,948.1480083503731,947.1552536361268,945.2416468242368,942.5392490980639,939.2190878483161,935.4644698662555,931.443631694868,927.286406818893,923.068344535308,918.8039737194074,914.4492527077778,909.9119837312686,905.0679785178745,899.7796403673959,893.9133554143359,887.3540312288978,880.0171138512553,871.8575331406485,862.8742467885596,853.1120572427672,842.6641514228229,831.6743621474852,820.3349443375099,808.8796258866269,797.5725092511963,786.6880113499577,776.4832271419842,767.1781622581784,758.9475454973139,751.9016283069211,746.0513770186908,741.3082921047597
76,744.7963511857142,749.8303441666664,755.9925235442294,763.2950386350344,771.6574526642341,780.9368848140355,790.9478775571297,801.4697808514314,812.2612061139871,823.0833767448496,833.7192847946865,843.9840862533653,853.7312322249662,862.8560142408102,871.2956764469044,879.0281229118599,886.0713683727201,892.4818248497363,898.3483018578747,903.7813371761576,908.8990944522471,913.8106080555992,918.5975730966536,923.2974400532191,927.8914020455422,932.3003655309836,936.3906276939047,939.9892747990509,942.9075965122496,944.9690699231757,946.0370629522029,946.0370629522018,944.9690699231732,942.907596512246,939.9892747990467,936.3906276939006,932.3003655309788,927.8914020455371,923.297440053214,918.5975730966502,913.8106080555981,908.8990944522484,903.7813371761613,898.3483018578813,892.4818248497448,886.0713683727308,879.0281229118726,871.2956764469195,862.8560142408274,853.7312322249859,843.9840862533873,833.7192847947108,823.0833767448754,812.2612061140147,801.4697808514605,790.9478775571595,780.9368848140658,771.6574526642655,763.2950386350659,755.9925235442614,749.8303441666992,744.796351185747,740.7898169130058
77,743.5365304173127,747.7567748516675,753.0385429765531,759.414283467485,766.831236512923,775.1765941521933,784.2976063019735,794.0091389625543,804.103718446741,814.3699079882457,824.6097648154112,834.6487332314388,844.3407204858523,853.5718846063335,862.2629051237069,870.3696951123262,877.8840721860635,884.8340147083081,891.2806548538939,897.3100079097969,903.0197947924141,908.5028429015758,913.8289077859313,919.0274023251054,924.074270612828,928.8863889550762,933.3258652386465,937.2147160928029,940.3583444159602,942.5742546473228,943.72087191389,943.7208719138894,942.5742546473203,940.3583444159572,937.2147160927985,933.3258652386419,928.8863889550706,924.0742706128224,919.0274023251005,913.8289077859275,908.5028429015745,903.0197947924144,897.3100079098003,891.2806548538998,884.8340147083172,877.8840721860746,870.369695112339,862.2629051237215,853.5718846063507,844.3407204858721,834.6487332314608,824.6097648154356,814.369907988272,804.103718446769,794.0091389625836,784.2976063020031,775.1765941522237,766.8312365129542,759.4142834675164,753.0385429765855,747.7567748517004,743.5365304173454,740.2673986417211
78,742.275783601665,745.6881075776199,750.0968819506893,755.55167496463,762.0248145680847,769.4314913712685,777.6494841117634,786.5276175247221,795.8926669199104,805.5625309829933,815.3609189323392,825.1265875625052,834.717479109096,844.0138666403215,852.9218825901693,861.3765852000763,869.3444844029348,876.8254090800717,883.8518715271059,890.4835521226195,896.7960030804823,902.8645977842913,908.7460650286607,914.4605610651488,919.9775553729448,925.2089277227258,930.01195944488,934.2031621719617,937.5816760395452,939.9586710248846,941.1873247352956,941.1873247352946,939.9586710248818,937.5816760395415,934.2031621719576,930.0119594448748,925.2089277227202,919.9775553729393,914.4605610651437,908.7460650286567,902.8645977842892,896.7960030804824,890.4835521226224,883.8518715271115,876.8254090800801,869.3444844029455,861.376585200089,852.9218825901838,844.0138666403385,834.7174791091155,825.1265875625273,815.360918932364,805.5625309830195,795.8926669199385,786.5276175247519,777.6494841117934,769.431491371299,762.0248145681163,755.5516749646617,750.0968819507212,745.6881075776527,742.2757836016974,739.7424410325451
79,741.0179171062528,743.6313906535214,747.1786624142983,751.7229533656357,757.2586403035162,763.7265287222618,771.0324951075613,779.0571926829825,787.6612473501114,796.693618141791,806.002476494528,815.4431091121321,824.8812677004382,834.1952855582182,843.2797339248356,852.0503762991124,860.4491487862325,868.4480895618367,876.050720314539,883.2889374887937,890.2140127834112,896.881879863649,903.3347710990688,909.5824929431922,915.5870657167272,921.2544392454791,926.4362377877569,930.9427912515562,934.5664441426533,937.1116152922382,938.4259326287397,938.4259326287385,937.1116152922356,934.5664441426495,930.9427912515519,926.4362377877517,921.2544392454732,915.5870657167209,909.5824929431865,903.3347710990644,896.8818798636466,890.214012783411,883.2889374887959,876.0507203145442,868.4480895618447,860.4491487862427,852.0503762991247,843.2797339248501,834.1952855582351,824.881267700458,815.4431091121542,806.0024764945525,796.6936181418174,787.6612473501395,779.0571926830121,771.0324951075913,763.7265287222926,757.2586403035478,751.7229533656676,747.1786624143307,743.631390653554,741.017917106285,739.2163408709606
80,739.7666562747534,741.5934879430598,744.2947655791324,747.9437048957227,752.5532626511067,758.0871343977805,764.4766761545761,771.6317914517219,779.4457347329227,787.7996563330835,796.5690561653682,805.6292626509091,814.8577562861867,824.1352511796982,833.3486898134496,842.3970657706438,851.1987368834224,859.6980652917305,867.8692232926309,875.7153261616071,883.2615786340925,890.5422281551553,897.5828880276075,904.3813844417917,910.8911500041129,917.011367959337,922.5873024419236,927.4224590540882,931.3018010118625,934.0224960506573,935.4262507872991,935.4262507872979,934.0224960506545,931.3018010118584,927.4224590540833,922.587302441918,917.0113679593304,910.8911500041063,904.3813844417857,897.5828880276025,890.5422281551519,883.2615786340916,875.7153261616087,867.8692232926353,859.6980652917377,851.1987368834323,842.3970657706559,833.3486898134641,824.1352511797156,814.8577562862066,805.6292626509314,796.5690561653929,787.7996563331099,779.445734732951,771.6317914517518,764.4766761546068,758.0871343978117,752.5532626511382,747.9437048957549,744.2947655791648,741.5934879430927,739.7666562747858,738.6904832237875
